,Segm,Voltage,WT
7315,4,1.8596800565719604,16.0
7316,17,4.483920097351074,16.0
7317,17,4.390620231628418,16.0
7318,17,4.368480205535889,16.0
7319,17,4.451889991760254,16.0
7320,17,4.357150077819824,16.0
7321,17,4.270090103149414,16.0
7322,5,1.3472700119018555,16.0
7323,5,1.7790499925613403,16.0
7324,5,1.4143600463867188,16.0
7325,5,1.682669997215271,16.0
7326,5,2.064379930496216,16.0
7327,4,1.6203700304031372,16.0
7328,4,1.2635899782180786,16.0
7329,4,1.3775500059127808,16.0
7330,4,1.6228100061416626,16.0
7331,4,1.7963299751281738,16.0
7332,17,4.375909805297852,16.0
7333,17,4.421539783477783,16.0
7334,17,4.251049995422363,16.0
7335,17,4.257750034332275,16.0
7336,17,4.332859992980957,16.0
7337,17,4.40103006362915,16.0
7338,17,4.166359901428223,16.0
7339,17,4.2104902267456055,16.0
7340,5,1.0049400329589844,16.0
7341,5,1.0576499700546265,16.0
7342,5,1.4859399795532227,16.0
7343,4,1.1007499694824219,16.0
7344,4,1.1360399723052979,16.0
7345,4,1.363860011100769,16.0
7346,17,4.278950214385986,16.0
7347,17,4.376259803771973,16.0
7348,17,4.17011022567749,16.0
7349,5,1.140179991722107,16.0
7350,4,1.0455700159072876,16.0
7351,17,4.093540191650391,16.0
7352,17,4.017620086669922,16.0
7353,17,4.0597100257873535,16.0
7354,5,1.4993000030517578,16.0
7355,5,1.8956700563430786,16.0
7356,4,1.3344500064849854,16.0
7357,4,1.6529300212860107,16.0
7358,5,3.4467599391937256,16.0
7359,5,3.349709987640381,16.0
7360,5,3.558619976043701,16.0
7361,5,3.3269801139831543,16.0
7362,5,3.2929699420928955,16.0
7363,5,3.172179937362671,16.0
7364,5,1.534250020980835,16.0
7365,5,1.8642499446868896,16.0
7366,5,1.6376399993896484,16.0
7367,5,1.9482500553131104,16.0
7368,5,1.8325999975204468,16.0
7369,5,2.06919002532959,16.0
7370,5,2.0716500282287598,16.0
7371,5,3.731369972229004,16.0
7372,5,3.529210090637207,16.0
7373,5,3.591409921646118,16.0
7374,5,3.2958199977874756,16.0
7375,4,3.387939929962158,16.0
7376,11,3.602839946746826,16.0
7377,10,3.4671199321746826,16.0
7378,4,3.2421600818634033,16.0
7379,5,3.3630900382995605,16.0
7380,4,3.2985401153564453,16.0
7381,5,3.855070114135742,16.0
7382,5,3.7226200103759766,16.0
7383,5,3.816999912261963,16.0
7384,4,3.301259994506836,16.0
7385,10,3.3537099361419678,16.0
7386,4,3.395669937133789,16.0
7387,10,3.5333499908447266,16.0
7388,4,3.2483599185943604,16.0
7389,4,3.2594399452209473,16.0
7390,10,3.4020700454711914,16.0
7391,10,3.5370500087738037,16.0
7392,11,3.827009916305542,16.0
7393,11,3.870650053024292,16.0
7394,11,3.979330062866211,16.0
7395,11,4.001780033111572,16.0
7396,11,3.897089958190918,16.0
7397,11,3.9958701133728027,16.0
7398,11,4.067160129547119,16.0
7399,5,3.722480058670044,16.0
7400,11,3.927449941635132,16.0
7401,10,3.7294199466705322,16.0
7402,10,3.6102700233459473,16.0
7403,10,3.707779884338379,16.0
7404,10,3.7254700660705566,16.0
7405,10,3.8123700618743896,16.0
7406,11,4.300839900970459,16.0
7407,11,4.224279880523682,16.0
7408,11,4.16172981262207,16.0
7409,11,4.135859966278076,16.0
7410,11,4.109529972076416,16.0
7411,11,4.202209949493408,16.0
7412,11,3.684849977493286,16.0
7413,10,3.858020067214966,16.0
7414,11,3.8843801021575928,16.0
7415,10,3.9311299324035645,16.0
7416,10,4.140900135040283,16.0
7417,11,4.175980091094971,16.0
7418,10,4.118040084838867,16.0
7419,10,4.0782599449157715,16.0
7420,11,4.148809909820557,16.0
7421,11,4.019599914550781,16.0
7422,10,3.978339910507202,16.0
7423,10,3.556180000305176,16.0
7424,10,3.6633799076080322,16.0
7425,10,3.8142600059509277,16.0
7426,11,4.379839897155762,16.0
7427,11,4.40811014175415,16.0
7428,11,4.297920227050781,16.0
7429,11,4.313610076904297,16.0
7430,11,4.175179958343506,16.0
7431,10,4.117440223693848,16.0
7432,10,4.187079906463623,16.0
7433,10,4.184239864349365,16.0
7434,10,4.051620006561279,16.0
7435,10,4.007140159606934,16.0
7436,10,3.755729913711548,16.0
7437,10,3.9138400554656982,16.0
7438,10,3.9079298973083496,16.0
7439,10,3.870069980621338,16.0
7440,11,4.481420040130615,16.0
7441,11,4.477779865264893,16.0
7442,11,4.420740127563477,16.0
7443,11,4.3666300773620605,16.0
7444,11,4.56997013092041,16.0
7445,11,4.546170234680176,16.0
7446,11,4.51432991027832,16.0
7447,11,4.398009777069092,16.0
7448,10,4.248079776763916,16.0
7449,10,4.289959907531738,16.0
7450,11,4.507760047912598,16.0
7451,4,2.960439920425415,16.0
7452,4,3.0893800258636475,16.0
7453,4,3.115600109100342,16.0
7454,4,3.161710023880005,16.0
7455,4,3.0856199264526367,16.0
7456,11,4.709859848022461,16.0
7457,11,4.626319885253906,16.0
7458,11,4.660399913787842,16.0
7459,11,4.606540203094482,16.0
7460,11,4.6861701011657715,16.0
7461,11,4.581960201263428,16.0
7462,11,4.667220115661621,16.0
7463,11,4.60338020324707,16.0
7464,10,4.158520221710205,16.0
7465,10,4.246469974517822,16.0
7466,10,4.26485013961792,16.0
7467,10,4.346330165863037,16.0
7468,10,4.337440013885498,16.0
7469,4,2.837820053100586,16.0
7470,4,3.0260300636291504,16.0
7471,4,2.7444798946380615,16.0
7472,4,2.941190004348755,16.0
7473,4,2.640000104904175,16.0
7474,11,4.71707010269165,16.0
7475,10,4.340050220489502,16.0
7476,10,4.360119819641113,16.0
7477,10,4.422309875488281,16.0
7478,10,4.403369903564453,16.0
7479,10,4.232399940490723,16.0
7480,10,4.206779956817627,16.0
7481,11,4.725820064544678,16.0
7482,11,4.743120193481445,16.0
7483,11,4.7794599533081055,16.0
7484,11,4.762239933013916,16.0
7485,11,4.7426300048828125,16.0
7486,10,4.4651198387146,16.0
7487,10,4.459169864654541,16.0
7488,11,4.660120010375977,16.0
7489,10,4.3899102210998535,16.0
7490,10,4.292900085449219,16.0
7491,11,4.7486701011657715,16.0
7492,11,4.817009925842285,16.0
7493,11,4.805630207061768,16.0
7494,11,4.689599990844727,16.0
7495,10,4.502810001373291,16.0
7496,16,4.390530109405518,16.0
7497,16,4.46097993850708,16.0
7498,10,4.279049873352051,16.0
7499,11,4.716239929199219,16.0
7500,16,4.730879783630371,16.0
7501,16,4.766540050506592,16.0
7502,16,4.4759697914123535,16.0
7503,16,4.531589984893799,16.0
7504,16,4.407110214233398,16.0
7505,16,4.307010173797607,16.0
7506,16,4.7118401527404785,16.0
7507,16,4.7336201667785645,16.0
7508,16,4.5047101974487305,16.0
7509,16,4.534520149230957,16.0
7510,16,4.716569900512695,16.0
7511,16,4.746099948883057,16.0
7512,16,4.419559955596924,16.0
7513,16,4.296679973602295,16.0
7514,16,4.733630180358887,16.0
7515,16,4.7641401290893555,16.0
7516,16,4.789380073547363,16.0
7517,16,4.5110602378845215,16.0
7518,16,4.577779769897461,16.0
7519,16,4.436560153961182,16.0
7520,16,4.2899298667907715,16.0
7521,5,2.2920000553131104,16.0
7522,5,2.387579917907715,16.0
7523,5,2.140079975128174,16.0
7524,5,2.086980104446411,16.0
7525,5,2.446460008621216,16.0
7526,5,2.6025099754333496,16.0
7527,16,4.6978302001953125,16.0
7528,16,4.71382999420166,16.0
7529,16,4.739019870758057,16.0
7530,16,4.75039005279541,16.0
7531,16,4.711540222167969,16.0
7532,16,4.530660152435303,16.0
7533,16,4.6024699211120605,16.0
7534,16,4.702879905700684,16.0
7535,16,4.480199813842773,16.0
7536,16,4.351059913635254,16.0
7537,16,4.6003899574279785,16.0
7538,16,4.550539970397949,16.0
7539,16,4.553540229797363,16.0
7540,16,4.718589782714844,16.0
7541,16,4.699779987335205,16.0
7542,16,4.691140174865723,16.0
7543,16,4.329430103302002,16.0
7544,16,4.48721981048584,16.0
7545,16,4.43897008895874,16.0
7546,16,4.491040229797363,16.0
7547,16,4.6842498779296875,16.0
7548,16,4.668839931488037,16.0
7549,16,4.6705498695373535,16.0
7550,16,4.268010139465332,16.0
7551,17,4.308760166168213,16.0
7552,17,4.452300071716309,16.0
7553,5,2.421600103378296,16.0
7554,5,2.6141700744628906,16.0
7555,5,2.367419958114624,16.0
7556,5,2.7115299701690674,16.0
7557,5,2.89421010017395,16.0
7558,4,2.205430030822754,16.0
7559,4,2.048919916152954,16.0
7560,4,2.0037200450897217,16.0
7561,4,2.2242000102996826,16.0
7562,4,2.4210898876190186,16.0
7563,17,4.592510223388672,16.0
7564,17,4.636099815368652,16.0
7565,17,4.223050117492676,16.0
7566,17,4.40132999420166,16.0
7567,16,4.66303014755249,16.0
7568,17,4.6431097984313965,16.0
7569,17,4.6451802253723145,16.0
7570,17,4.581270217895508,16.0
7571,16,4.663569927215576,16.0
7572,5,2.0883100032806396,16.0
7573,5,2.2838399410247803,16.0
7574,5,2.360029935836792,16.0
7575,5,2.49849009513855,16.0
7576,4,2.301769971847534,16.0
7577,17,4.549930095672607,16.0
7578,17,4.302909851074219,16.0
7579,17,4.16811990737915,16.0
7580,5,1.2550100088119507,16.0
7581,5,1.5080599784851074,16.0
7582,5,1.198199987411499,16.0
7583,5,1.224660038948059,16.0
7584,17,4.57535982131958,16.0
7585,5,1.2099100351333618,16.0
7586,5,1.2406599521636963,16.0
7587,5,2.887160062789917,16.0
7588,5,3.1070199012756348,16.0
7589,5,2.7672600746154785,16.0
7590,5,2.9570798873901367,16.0
7591,17,4.519070148468018,16.0
7592,17,4.169290065765381,16.0
7593,17,4.539450168609619,16.0
7594,5,3.1538100242614746,16.0
7595,5,3.1671500205993652,16.0
7596,5,3.1971800327301025,16.0
7597,17,4.094210147857666,16.0
7598,17,4.048099994659424,16.0
7599,5,2.144350051879883,16.0
7600,4,1.8161499500274658,16.0
7601,17,4.478869915008545,16.0
7602,4,2.5414700508117676,16.0
7603,4,1.125480055809021,16.0
7604,5,1.1477400064468384,16.0
7605,17,4.1100897789001465,16.0
7606,17,4.451650142669678,16.0
7607,4,1.0104800462722778,16.0
7608,5,1.0206600427627563,16.0
7609,4,2.8317298889160156,16.0
7610,5,2.300220012664795,16.0
7611,4,2.0228099822998047,16.0
7612,5,3.349179983139038,16.0
7613,5,3.369450092315674,16.0
7614,5,3.082900047302246,16.0
7615,4,3.0921199321746826,16.0
7616,10,3.369990110397339,16.0
7617,10,3.2695701122283936,16.0
7618,10,3.515130043029785,16.0
7619,11,4.070400238037109,16.0
7620,11,3.9408199787139893,16.0
7621,11,4.0893402099609375,16.0
7622,11,3.9593100547790527,16.0
7623,11,4.392119884490967,16.0
7624,11,4.317240238189697,16.0
7625,11,3.9437999725341797,16.0
7626,11,4.049439907073975,16.0
7627,10,4.1273698806762695,16.0
7628,11,4.40103006362915,16.0
7629,11,4.370610237121582,16.0
7630,5,3.1582798957824707,16.0
7631,5,2.9695401191711426,16.0
7632,4,3.018199920654297,16.0
7633,4,3.168339967727661,16.0
7634,11,4.278590202331543,16.0
7635,11,4.218890190124512,16.0
7636,11,4.155429840087891,16.0
7637,11,4.3773698806762695,16.0
7638,10,4.064579963684082,16.0
7639,10,3.9087400436401367,16.0
7640,10,4.065979957580566,16.0
7641,10,3.9510700702667236,16.0
7642,4,3.000999927520752,16.0
7643,10,4.18625020980835,16.0
7644,11,4.7150797843933105,16.0
7645,5,3.181989908218384,16.0
7646,5,3.164249897003174,16.0
7647,16,4.811200141906738,16.0
7648,16,4.8230299949646,16.0
7649,16,4.224520206451416,16.0
7650,5,2.6191000938415527,16.0
7651,5,2.6401000022888184,16.0
7652,11,4.674349784851074,16.0
7653,11,4.056099891662598,16.0
7654,5,1.8970099687576294,16.0
7655,17,4.491499900817871,16.0
7656,6,0.802869975566864,19.0
7657,6,0.8621249794960022,19.0
7658,5,0.7768539786338806,19.0
7659,5,1.0092999935150146,19.0
7660,1,0.8594130277633667,19.0
7661,1,0.8288840055465698,19.0
7662,1,0.7524579763412476,19.0
7663,1,0.9646509885787964,19.0
7664,17,4.784530162811279,19.0
7665,17,4.754419803619385,19.0
7666,17,4.595950126647949,19.0
7667,17,4.625969886779785,19.0
7668,1,0.9766849875450134,19.0
7669,1,0.782791018486023,19.0
7670,1,1.0000699758529663,19.0
7671,1,0.8155140280723572,19.0
7672,1,0.9417200088500977,19.0
7673,1,0.7980509996414185,19.0
7674,1,1.0248500108718872,19.0
7675,1,0.9399049878120422,19.0
7676,1,0.7905759811401367,19.0
7677,6,0.9839339852333069,19.0
7678,6,0.787992000579834,19.0
7679,6,0.9668009877204895,19.0
7680,6,0.7138239741325378,19.0
7681,6,0.9490690231323242,19.0
7682,6,0.7759230136871338,19.0
7683,6,0.9020609855651855,19.0
7684,6,0.7607929706573486,19.0
7685,6,0.9241139888763428,19.0
7686,6,0.7358570098876953,19.0
7687,6,0.9381160140037537,19.0
7688,6,0.768284022808075,19.0
7689,6,0.8859099745750427,19.0
7690,6,0.7692229747772217,19.0
7691,6,0.8821309804916382,19.0
7692,6,0.7710660099983215,19.0
7693,6,0.9032549858093262,19.0
7694,6,0.7496860027313232,19.0
7695,6,0.9531090259552002,19.0
7696,6,0.9076420068740845,19.0
7697,6,1.078220009803772,19.0
7698,5,1.328909993171692,19.0
7699,6,1.551900029182434,19.0
7700,5,1.6505199670791626,19.0
7701,6,1.2917200326919556,19.0
7702,6,1.8685499429702759,19.0
7703,5,2.3736701011657715,19.0
7704,6,2.4072399139404297,19.0
7705,5,2.652100086212158,19.0
7706,6,2.7876501083374023,19.0
7707,5,2.9323201179504395,19.0
7708,6,3.084589958190918,19.0
7709,5,3.2525200843811035,19.0
7710,6,3.590280055999756,19.0
7711,5,3.4628500938415527,19.0
7712,6,3.376110076904297,19.0
7713,5,3.7605299949645996,19.0
7714,6,3.947969913482666,19.0
7715,5,4.053770065307617,19.0
7716,6,3.747879981994629,19.0
7717,6,4.179299831390381,19.0
7718,5,4.174950122833252,19.0
7719,6,4.271820068359375,19.0
7720,5,4.361519813537598,19.0
7721,12,4.519949913024902,19.0
7722,11,4.454279899597168,19.0
7723,12,4.410799980163574,19.0
7724,12,4.6078200340271,19.0
7725,11,4.700479984283447,19.0
7726,12,4.7435197830200195,19.0
7727,11,4.808599948883057,19.0
7728,12,4.883570194244385,19.0
7729,11,4.9110798835754395,19.0
7730,12,4.979030132293701,19.0
7731,11,5.012050151824951,19.0
7732,12,5.1229400634765625,19.0
7733,11,5.169640064239502,19.0
7734,12,5.245530128479004,19.0
7735,11,5.270370006561279,19.0
7736,12,5.420609951019287,19.0
7737,11,5.371739864349365,19.0
7738,12,5.348939895629883,19.0
7739,12,5.468820095062256,19.0
7740,11,5.515580177307129,19.0
7741,12,5.603549957275391,19.0
7742,11,5.603149890899658,19.0
7743,12,5.533780097961426,19.0
7744,12,5.628029823303223,19.0
7745,11,5.646299839019775,19.0
7746,12,5.617889881134033,19.0
7747,11,5.635109901428223,19.0
7748,16,5.596320152282715,19.0
7749,16,5.6202898025512695,19.0
7750,16,5.6117401123046875,19.0
7751,16,5.624110221862793,19.0
7752,16,5.584449768066406,19.0
7753,16,5.603000164031982,19.0
7754,16,5.548980236053467,19.0
7755,16,5.560629844665527,19.0
7756,16,5.502540111541748,19.0
7757,16,5.515270233154297,19.0
7758,16,5.46258020401001,19.0
7759,16,5.480340003967285,19.0
7760,16,5.47799015045166,19.0
7761,16,5.444890022277832,19.0
7762,16,5.444829940795898,19.0
7763,17,5.419740200042725,19.0
7764,17,5.430980205535889,19.0
7765,17,5.413459777832031,19.0
7766,17,5.39208984375,19.0
7767,17,5.401969909667969,19.0
7768,17,5.355979919433594,19.0
7769,17,5.365210056304932,19.0
7770,17,5.303199768066406,19.0
7771,17,5.282879829406738,19.0
7772,17,5.234449863433838,19.0
7773,17,5.223360061645508,19.0
7774,17,5.176630020141602,19.0
7775,17,5.123179912567139,19.0
7776,17,5.007959842681885,19.0
7777,17,4.962719917297363,19.0
7778,17,5.04410982131958,19.0
7779,17,4.871270179748535,19.0
7780,1,1.1883399486541748,19.0
7781,1,1.0567200183868408,19.0
7782,1,1.3742300271987915,19.0
7783,1,1.36735999584198,19.0
7784,1,1.2411600351333618,19.0
7785,1,1.8073899745941162,19.0
7786,1,1.5759999752044678,19.0
7787,1,1.9685200452804565,19.0
7788,1,1.912719964981079,19.0
7789,1,2.1498100757598877,19.0
7790,1,2.181260108947754,19.0
7791,1,2.2996699810028076,19.0
7792,1,2.3319599628448486,19.0
7793,1,2.486219882965088,19.0
7794,1,2.496570110321045,19.0
7795,1,2.685659885406494,19.0
7796,1,2.658940076828003,19.0
7797,1,2.9325098991394043,19.0
7798,1,2.8592100143432617,19.0
7799,1,3.057729959487915,19.0
7800,1,2.9793200492858887,19.0
7801,1,3.2585699558258057,19.0
7802,1,3.1003799438476562,19.0
7803,7,3.300879955291748,19.0
7804,7,3.407360076904297,19.0
7805,7,3.5002799034118652,19.0
7806,7,3.4210400581359863,19.0
7807,7,3.7573399543762207,19.0
7808,7,3.619610071182251,19.0
7809,7,3.670530080795288,19.0
7810,7,3.751070022583008,19.0
7811,7,3.7795701026916504,19.0
7812,7,4.010190010070801,19.0
7813,7,3.933000087738037,19.0
7814,7,3.920219898223877,19.0
7815,7,4.109079837799072,19.0
7816,7,4.0927300453186035,19.0
7817,7,4.388229846954346,19.0
7818,7,4.212200164794922,19.0
7819,7,4.300950050354004,19.0
7820,7,4.389090061187744,19.0
7821,7,4.305359840393066,19.0
7822,7,4.603270053863525,19.0
7823,7,4.388510227203369,19.0
7824,7,4.555409908294678,19.0
7825,7,4.439189910888672,19.0
7826,7,4.601190090179443,19.0
7827,7,4.501659870147705,19.0
7828,7,4.663879871368408,19.0
7829,7,4.592249870300293,19.0
7830,7,4.491680145263672,19.0
7831,16,4.507760047912598,19.0
7832,16,4.6857099533081055,19.0
7833,16,4.531070232391357,19.0
7834,16,4.6390700340271,19.0
7835,16,4.646749973297119,19.0
7836,16,4.550169944763184,19.0
7837,16,4.724480152130127,19.0
7838,16,4.556570053100586,19.0
7839,16,4.719150066375732,19.0
7840,16,4.5831298828125,19.0
7841,16,4.756939888000488,19.0
7842,16,4.591410160064697,19.0
7843,16,4.761879920959473,19.0
7844,16,4.612500190734863,19.0
7845,16,4.794370174407959,19.0
7846,17,4.75963020324707,19.0
7847,17,4.615059852600098,19.0
7848,17,4.840050220489502,19.0
7849,17,4.5897297859191895,19.0
7850,17,4.726830005645752,19.0
7851,17,4.670159816741943,19.0
7852,17,4.575669765472412,19.0
7853,17,4.578149795532227,19.0
7854,17,4.714700222015381,19.0
7855,17,4.596700191497803,19.0
7856,17,4.716279983520508,19.0
7857,17,4.579470157623291,19.0
7858,17,4.711730003356934,19.0
7859,17,4.71560001373291,19.0
7860,17,4.709070205688477,19.0
7861,17,4.567500114440918,19.0
7862,17,4.765039920806885,19.0
7863,6,3.8569300174713135,19.0
7864,12,4.034120082855225,19.0
7865,6,3.9164700508117676,19.0
7866,12,4.222189903259277,19.0
7867,6,3.8732800483703613,19.0
7868,6,3.6407699584960938,19.0
7869,6,3.591909885406494,19.0
7870,6,4.177080154418945,19.0
7871,6,3.109760046005249,19.0
7872,6,3.2111101150512695,19.0
7873,6,3.0275399684906006,19.0
7874,6,3.2246201038360596,19.0
7875,6,3.285029888153076,19.0
7876,6,3.470679998397827,19.0
7877,12,4.007530212402344,19.0
7878,12,4.011340141296387,19.0
7879,12,4.156330108642578,19.0
7880,12,4.213510036468506,19.0
7881,6,3.824160099029541,19.0
7882,6,3.8919999599456787,19.0
7883,12,4.0665998458862305,19.0
7884,12,4.302239894866943,19.0
7885,12,4.199190139770508,19.0
7886,12,4.122139930725098,19.0
7887,12,4.3349199295043945,19.0
7888,12,4.321109771728516,19.0
7889,12,4.353519916534424,19.0
7890,12,4.3650898933410645,19.0
7891,12,4.470009803771973,19.0
7892,12,4.463500022888184,19.0
7893,12,4.590350151062012,19.0
7894,12,4.5421600341796875,19.0
7895,12,4.513800144195557,19.0
7896,12,4.619949817657471,19.0
7897,12,4.7070698738098145,19.0
7898,12,4.691269874572754,19.0
7899,12,4.634250164031982,19.0
7900,12,4.76839017868042,19.0
7901,12,4.808819770812988,19.0
7902,12,4.666840076446533,19.0
7903,12,4.634359836578369,19.0
7904,12,4.837989807128906,19.0
7905,12,4.8137898445129395,19.0
7906,12,4.670589923858643,19.0
7907,12,4.992980003356934,19.0
7908,12,4.976190090179443,19.0
7909,12,4.930150032043457,19.0
7910,12,4.815680027008057,19.0
7911,12,5.06328010559082,19.0
7912,12,5.07912015914917,19.0
7913,12,4.91579008102417,19.0
7914,12,5.020549774169922,19.0
7915,12,5.160930156707764,19.0
7916,12,5.244659900665283,19.0
7917,12,5.184199810028076,19.0
7918,12,5.265580177307129,19.0
7919,12,5.177639961242676,19.0
7920,12,5.215290069580078,19.0
7921,12,5.105380058288574,19.0
7922,12,5.251890182495117,19.0
7923,12,5.319610118865967,19.0
7924,12,5.243179798126221,19.0
7925,12,5.136250019073486,19.0
7926,12,5.277870178222656,19.0
7927,12,5.337080001831055,19.0
7928,12,5.2530198097229,19.0
7929,12,5.180300235748291,19.0
7930,12,5.320970058441162,19.0
7931,16,5.210999965667725,19.0
7932,16,5.283599853515625,19.0
7933,16,5.323390007019043,19.0
7934,16,5.3350701332092285,19.0
7935,16,5.233650207519531,19.0
7936,16,5.372690200805664,19.0
7937,16,5.381879806518555,19.0
7938,16,5.355889797210693,19.0
7939,16,5.362800121307373,19.0
7940,16,5.288539886474609,19.0
7941,16,5.336450099945068,19.0
7942,16,5.374340057373047,19.0
7943,16,5.409639835357666,19.0
7944,16,5.368810176849365,19.0
7945,16,5.3340301513671875,19.0
7946,16,5.271249771118164,19.0
7947,16,5.3674798011779785,19.0
7948,16,5.302309989929199,19.0
7949,16,5.240260124206543,19.0
7950,16,5.379059791564941,19.0
7951,16,5.325220108032227,19.0
7952,16,5.230760097503662,19.0
7953,16,5.239439964294434,19.0
7954,16,5.363589763641357,19.0
7955,17,5.318349838256836,19.0
7956,17,5.265689849853516,19.0
7957,1,2.9716498851776123,19.0
7958,1,2.9397900104522705,19.0
7959,1,2.722870111465454,19.0
7960,1,2.7461800575256348,19.0
7961,1,2.529099941253662,19.0
7962,1,2.4859399795532227,19.0
7963,1,2.8218400478363037,19.0
7964,1,2.5606000423431396,19.0
7965,1,2.6417300701141357,19.0
7966,6,2.716099977493286,19.0
7967,6,2.961590051651001,19.0
7968,6,3.1252100467681885,19.0
7969,6,2.8153998851776123,19.0
7970,6,3.272020101547241,19.0
7971,6,3.4470601081848145,19.0
7972,6,3.2205700874328613,19.0
7973,6,2.9882099628448486,19.0
7974,17,5.213029861450195,19.0
7975,17,5.2958598136901855,19.0
7976,17,5.280570030212402,19.0
7977,17,5.201789855957031,19.0
7978,17,5.321809768676758,19.0
7979,17,5.220250129699707,19.0
7980,17,5.088220119476318,19.0
7981,1,1.9880499839782715,19.0
7982,6,2.264270067214966,19.0
7983,6,1.9664499759674072,19.0
7984,6,1.6655399799346924,19.0
7985,1,2.23540997505188,19.0
7986,1,1.6412400007247925,19.0
7987,1,2.024240016937256,19.0
7988,6,1.8576899766921997,19.0
7989,6,1.556920051574707,19.0
7990,6,1.6706700325012207,19.0
7991,6,2.0414299964904785,19.0
7992,6,1.670680046081543,19.0
7993,6,2.3607399463653564,19.0
7994,6,2.122299909591675,19.0
7995,17,5.247680187225342,19.0
7996,17,5.18818998336792,19.0
7997,17,5.102980136871338,19.0
7998,17,5.223849773406982,19.0
7999,17,5.147520065307617,19.0
8000,17,5.0401201248168945,19.0
8001,1,1.7543200254440308,19.0
8002,1,1.4294300079345703,19.0
8003,1,1.5419399738311768,19.0
8004,1,1.847499966621399,19.0
8005,1,1.9899200201034546,19.0
8006,6,1.481619954109192,19.0
8007,6,1.794450044631958,19.0
8008,6,1.5509599447250366,19.0
8009,6,1.9818799495697021,19.0
8010,6,2.2022299766540527,19.0
8011,17,5.095469951629639,19.0
8012,17,5.210969924926758,19.0
8013,17,4.9999799728393555,19.0
8014,17,5.0019001960754395,19.0
8015,17,5.051199913024902,19.0
8016,17,5.1710100173950195,19.0
8017,17,4.964069843292236,19.0
8018,17,4.875239849090576,19.0
8019,17,4.827400207519531,19.0
8020,1,1.2510600090026855,19.0
8021,1,1.2329699993133545,19.0
8022,1,1.5339100360870361,19.0
8023,6,1.1733900308609009,19.0
8024,6,1.2169400453567505,19.0
8025,6,1.539430022239685,19.0
8026,17,4.858399868011475,19.0
8027,17,4.965089797973633,19.0
8028,17,5.0382399559021,19.0
8029,17,4.913750171661377,19.0
8030,1,1.2535300254821777,19.0
8031,6,1.2287700176239014,19.0
8032,1,1.4132699966430664,19.0
8033,1,1.7369500398635864,19.0
8034,6,1.5512499809265137,19.0
8035,6,1.9466700553894043,19.0
8036,6,3.9068400859832764,19.0
8037,6,3.724400043487549,19.0
8038,6,4.031569957733154,19.0
8039,6,3.626970052719116,19.0
8040,6,3.5736799240112305,19.0
8041,6,3.4291000366210938,19.0
8042,6,1.6033200025558472,19.0
8043,6,1.960129976272583,19.0
8044,6,1.7041499614715576,19.0
8045,6,1.9717600345611572,19.0
8046,6,1.9465099573135376,19.0
8047,6,2.2540500164031982,19.0
8048,6,2.263550043106079,19.0
8049,6,4.213520050048828,19.0
8050,6,3.965290069580078,19.0
8051,6,4.048940181732178,19.0
8052,6,3.756580114364624,19.0
8053,1,3.709350109100342,19.0
8054,12,3.8952200412750244,19.0
8055,7,3.734339952468872,19.0
8056,1,3.4514598846435547,19.0
8057,6,3.6302900314331055,19.0
8058,1,3.546070098876953,19.0
8059,6,4.347869873046875,19.0
8060,6,4.261630058288574,19.0
8061,6,4.306960105895996,19.0
8062,1,3.4773499965667725,19.0
8063,7,3.6322200298309326,19.0
8064,1,3.6364800930023193,19.0
8065,7,3.7094500064849854,19.0
8066,1,3.485840082168579,19.0
8067,1,3.5221099853515625,19.0
8068,7,3.6513400077819824,19.0
8069,7,3.7636399269104004,19.0
8070,12,4.353119850158691,19.0
8071,12,4.371990203857422,19.0
8072,12,4.488900184631348,19.0
8073,12,4.502779960632324,19.0
8074,12,4.420100212097168,19.0
8075,12,4.5483198165893555,19.0
8076,12,4.599870204925537,19.0
8077,6,4.2411298751831055,19.0
8078,12,4.4224700927734375,19.0
8079,7,4.060510158538818,19.0
8080,7,3.86503005027771,19.0
8081,7,3.8692400455474854,19.0
8082,7,3.944920063018799,19.0
8083,7,4.073949813842773,19.0
8084,12,4.919869899749756,19.0
8085,12,4.828289985656738,19.0
8086,12,4.7483601570129395,19.0
8087,12,4.655829906463623,19.0
8088,12,4.642399787902832,19.0
8089,12,4.741159915924072,19.0
8090,12,4.008820056915283,19.0
8091,7,4.130229949951172,19.0
8092,12,4.186180114746094,19.0
8093,7,4.221280097961426,19.0
8094,7,4.5590901374816895,19.0
8095,12,4.663259983062744,19.0
8096,7,4.494579792022705,19.0
8097,7,4.420460224151611,19.0
8098,12,4.600419998168945,19.0
8099,12,4.466139793395996,19.0
8100,7,4.3048200607299805,19.0
8101,7,3.7416698932647705,19.0
8102,7,3.8606998920440674,19.0
8103,7,4.073929786682129,19.0
8104,12,5.003029823303223,19.0
8105,12,5.04325008392334,19.0
8106,12,4.839290142059326,19.0
8107,12,4.922080039978027,19.0
8108,12,4.734640121459961,19.0
8109,7,4.471149921417236,19.0
8110,7,4.6360602378845215,19.0
8111,7,4.652219772338867,19.0
8112,7,4.415989875793457,19.0
8113,7,4.369939804077148,19.0
8114,7,3.984260082244873,19.0
8115,7,4.18326997756958,19.0
8116,7,4.161489963531494,19.0
8117,7,4.153029918670654,19.0
8118,12,5.129340171813965,19.0
8119,12,5.147900104522705,19.0
8120,12,5.099639892578125,19.0
